51068	79365	HANGUL SYLLABLE IL
51069	2326	HANGUL SYLLABLE ILG
51070	4	HANGUL SYLLABLE ILM
51071	2	HANGUL SYLLABLE ILB
51072	1	HANGUL SYLLABLE ILS
51075	879	HANGUL SYLLABLE ILH
51076	14434	HANGUL SYLLABLE IM
51077	29661	HANGUL SYLLABLE IB
51078	1	HANGUL SYLLABLE IBS
51079	5307	HANGUL SYLLABLE IS
51080	65515	HANGUL SYLLABLE ISS
51081	4839	HANGUL SYLLABLE ING
51082	1686	HANGUL SYLLABLE IJ
51083	3	HANGUL SYLLABLE IC
51084	1070	HANGUL SYLLABLE IK
51085	21	HANGUL SYLLABLE IT
51086	297	HANGUL SYLLABLE IP
51087	76	HANGUL SYLLABLE IH
51088	91654	HANGUL SYLLABLE JA
51089	15094	HANGUL SYLLABLE JAG
51090	1	HANGUL SYLLABLE JAGG
51092	3083	HANGUL SYLLABLE JAN
51094	4402	HANGUL SYLLABLE JANH
51095	4	HANGUL SYLLABLE JAD
51096	25137	HANGUL SYLLABLE JAL
51098	2	HANGUL SYLLABLE JALM
51099	5	HANGUL SYLLABLE JALB
51101	1	HANGUL SYLLABLE JALT
51104	6961	HANGUL SYLLABLE JAM
51105	5996	HANGUL SYLLABLE JAB
51107	254	HANGUL SYLLABLE JAS
51108	777	HANGUL SYLLABLE JASS
51109	40540	HANGUL SYLLABLE JANG
51110	78	HANGUL SYLLABLE JAJ
51112	136	HANGUL SYLLABLE JAK
51113	4	HANGUL SYLLABLE JAT
51114	3	HANGUL SYLLABLE JAP
51115	17	HANGUL SYLLABLE JAH
51116	17934	HANGUL SYLLABLE JAE
51117	607	HANGUL SYLLABLE JAEG
51118	2	HANGUL SYLLABLE JAEGG
51120	40	HANGUL SYLLABLE JAEN
51123	2	HANGUL SYLLABLE JAED
51124	25	HANGUL SYLLABLE JAEL
51132	772	HANGUL SYLLABLE JAEM
51133	20	HANGUL SYLLABLE JAEB
51134	1	HANGUL SYLLABLE JAEBS
51135	31	HANGUL SYLLABLE JAES
51136	6	HANGUL SYLLABLE JAESS
51137	2414	HANGUL SYLLABLE JAENG
51138	20	HANGUL SYLLABLE JAEJ
51140	5	HANGUL SYLLABLE JAEK
51143	5	HANGUL SYLLABLE JAEH
51144	1176	HANGUL SYLLABLE JYA
51145	20	HANGUL SYLLABLE JYAG
51148	111	HANGUL SYLLABLE JYAN
51150	16	HANGUL SYLLABLE JYANH
51152	34	HANGUL SYLLABLE JYAL
51160	6	HANGUL SYLLABLE JYAM
51161	9	HANGUL SYLLABLE JYAB
51163	20	HANGUL SYLLABLE JYAS
51164	2	HANGUL SYLLABLE JYASS
51165	901	HANGUL SYLLABLE JYANG
51166	7	HANGUL SYLLABLE JYAJ
51168	17	HANGUL SYLLABLE JYAK
51171	3	HANGUL SYLLABLE JYAH
51172	428	HANGUL SYLLABLE JYAE
51173	8	HANGUL SYLLABLE JYAEG
51174	4	HANGUL SYLLABLE JYAEGG
51176	31	HANGUL SYLLABLE JYAEN
51179	2	HANGUL SYLLABLE JYAED
51180	2	HANGUL SYLLABLE JYAEL
51188	1	HANGUL SYLLABLE JYAEM
51194	2	HANGUL SYLLABLE JYAEJ
51196	2	HANGUL SYLLABLE JYAEK
51200	38416	HANGUL SYLLABLE JEO
51201	20440	HANGUL SYLLABLE JEOG
51202	1	HANGUL SYLLABLE JEOGG
51204	43703	HANGUL SYLLABLE JEON
51206	2	HANGUL SYLLABLE JEONH
51207	6	HANGUL SYLLABLE JEOD
51208	8189	HANGUL SYLLABLE JEOL
51209	3	HANGUL SYLLABLE JEOLG
51210	401	HANGUL SYLLABLE JEOLM
51211	5	HANGUL SYLLABLE JEOLB
51216	10244	HANGUL SYLLABLE JEOM
51217	2866	HANGUL SYLLABLE JEOB
51219	181	HANGUL SYLLABLE JEOS
51220	9	HANGUL SYLLABLE JEOSS
51221	73874	HANGUL SYLLABLE JEONG
51222	588	HANGUL SYLLABLE JEOJ
51224	24	HANGUL SYLLABLE JEOK
51226	1	HANGUL SYLLABLE JEOP
51227	60	HANGUL SYLLABLE JEOH
51228	52369	HANGUL SYLLABLE JE
51229	537	HANGUL SYLLABLE JEG
51232	2366	HANGUL SYLLABLE JEN
51235	4	HANGUL SYLLABLE JED
51236	1377	HANGUL SYLLABLE JEL
51238	2	HANGUL SYLLABLE JELM
51244	164	HANGUL SYLLABLE JEM
51245	30	HANGUL SYLLABLE JEB
51247	114	HANGUL SYLLABLE JES
51248	1	HANGUL SYLLABLE JESS
51249	28	HANGUL SYLLABLE JENG
51250	13	HANGUL SYLLABLE JEJ
51251	3	HANGUL SYLLABLE JEC
51252	24	HANGUL SYLLABLE JEK
51253	10	HANGUL SYLLABLE JET
51254	6	HANGUL SYLLABLE JEP
51255	1	HANGUL SYLLABLE JEH
51256	9879	HANGUL SYLLABLE JYEO
51257	23	HANGUL SYLLABLE JYEOG
51258	2	HANGUL SYLLABLE JYEOGG
51260	781	HANGUL SYLLABLE JYEON
51263	2	HANGUL SYLLABLE JYEOD
51264	78	HANGUL SYLLABLE JYEOL
51272	9	HANGUL SYLLABLE JYEOM
51273	5	HANGUL SYLLABLE JYEOB
51275	292	HANGUL SYLLABLE JYEOS
51276	3333	HANGUL SYLLABLE JYEOSS
51277	338	HANGUL SYLLABLE JYEONG
51278	9	HANGUL SYLLABLE JYEOJ
51280	100	HANGUL SYLLABLE JYEOK
51281	3	HANGUL SYLLABLE JYEOT
51283	17	HANGUL SYLLABLE JYEOH
51284	14	HANGUL SYLLABLE JYE
51288	3	HANGUL SYLLABLE JYEN
51312	24419	HANGUL SYLLABLE JO
51313	3654	HANGUL SYLLABLE JOG
51314	2	HANGUL SYLLABLE JOGG
51316	11235	HANGUL SYLLABLE JON
51317	5	HANGUL SYLLABLE JONJ
51318	1	HANGUL SYLLABLE JONH
51319	11	HANGUL SYLLABLE JOD
51320	3592	HANGUL SYLLABLE JOL
51321	1	HANGUL SYLLABLE JOLG
51327	2	HANGUL SYLLABLE JOLH
51328	11953	HANGUL SYLLABLE JOM
51329	195	HANGUL SYLLABLE JOB
51331	97	HANGUL SYLLABLE JOS
51333	9860	HANGUL SYLLABLE JONG
51334	525	HANGUL SYLLABLE JOJ
51335	21	HANGUL SYLLABLE JOC
51336	15	HANGUL SYLLABLE JOK
51337	1	HANGUL SYLLABLE JOT
51338	3	HANGUL SYLLABLE JOP
51339	31425	HANGUL SYLLABLE JOH
51340	1952	HANGUL SYLLABLE JWA
51341	11	HANGUL SYLLABLE JWAG
51344	13	HANGUL SYLLABLE JWAN
51348	27	HANGUL SYLLABLE JWAL
51357	1	HANGUL SYLLABLE JWAB
51359	3	HANGUL SYLLABLE JWAS
51360	1	HANGUL SYLLABLE JWASS
51361	40	HANGUL SYLLABLE JWANG
51368	1	HANGUL SYLLABLE JWAE
51372	1	HANGUL SYLLABLE JWAEN
51396	3907	HANGUL SYLLABLE JOE
51400	2	HANGUL SYLLABLE JOEN
51413	2	HANGUL SYLLABLE JOEB
51415	4	HANGUL SYLLABLE JOES
51417	23	HANGUL SYLLABLE JOENG
51424	14308	HANGUL SYLLABLE JYO
51425	6	HANGUL SYLLABLE JYOG
51428	212	HANGUL SYLLABLE JYON
51431	2	HANGUL SYLLABLE JYOD
51432	48	HANGUL SYLLABLE JYOL
51433	1	HANGUL SYLLABLE JYOLG
51440	35	HANGUL SYLLABLE JYOM
51441	4	HANGUL SYLLABLE JYOB
51443	16	HANGUL SYLLABLE JYOS
51444	2	HANGUL SYLLABLE JYOSS
51445	287	HANGUL SYLLABLE JYONG
51446	19	HANGUL SYLLABLE JYOJ
51447	1	HANGUL SYLLABLE JYOC
51448	143	HANGUL SYLLABLE JYOK
51449	2	HANGUL SYLLABLE JYOT
51451	25	HANGUL SYLLABLE JYOH
51452	71416	HANGUL SYLLABLE JU
51453	6803	HANGUL SYLLABLE JUG
51456	12982	HANGUL SYLLABLE JUN
51458	1	HANGUL SYLLABLE JUNH
51459	3	HANGUL SYLLABLE JUD
51460	10033	HANGUL SYLLABLE JUL
51461	2	HANGUL SYLLABLE JULG
51462	1	HANGUL SYLLABLE JULM
51465	2	HANGUL SYLLABLE JULT
51467	1	HANGUL SYLLABLE JULH
51468	1166	HANGUL SYLLABLE JUM
51469	756	HANGUL SYLLABLE JUB
51471	54	HANGUL SYLLABLE JUS
51472	1	HANGUL SYLLABLE JUSS
51473	31722	HANGUL SYLLABLE JUNG
51474	7	HANGUL SYLLABLE JUJ
51475	1	HANGUL SYLLABLE JUC
51476	17	HANGUL SYLLABLE JUK
51477	2	HANGUL SYLLABLE JUT
51478	1	HANGUL SYLLABLE JUP
51479	5	HANGUL SYLLABLE JUH
51480	5831	HANGUL SYLLABLE JWEO
51481	1	HANGUL SYLLABLE JWEOG
51482	1	HANGUL SYLLABLE JWEOGG
51484	8	HANGUL SYLLABLE JWEON
51487	1	HANGUL SYLLABLE JWEOD
51488	6	HANGUL SYLLABLE JWEOL
51496	3	HANGUL SYLLABLE JWEOM
51499	129	HANGUL SYLLABLE JWEOS
51500	1427	HANGUL SYLLABLE JWEOSS
51501	97	HANGUL SYLLABLE JWEONG
51502	4	HANGUL SYLLABLE JWEOJ
51504	33	HANGUL SYLLABLE JWEOK
51507	3	HANGUL SYLLABLE JWEOH
51508	47	HANGUL SYLLABLE JWE
51512	2	HANGUL SYLLABLE JWEN
51516	2	HANGUL SYLLABLE JWEL
51529	1	HANGUL SYLLABLE JWENG
51532	1	HANGUL SYLLABLE JWEK
51536	1117	HANGUL SYLLABLE JWI
51537	19	HANGUL SYLLABLE JWIG
51540	63	HANGUL SYLLABLE JWIN
51544	14	HANGUL SYLLABLE JWIL
51552	5	HANGUL SYLLABLE JWIM
51553	1	HANGUL SYLLABLE JWIB
51556	1	HANGUL SYLLABLE JWISS
51557	14	HANGUL SYLLABLE JWING
51560	4	HANGUL SYLLABLE JWIK
51563	1	HANGUL SYLLABLE JWIH
51564	1659	HANGUL SYLLABLE JYU
51565	55	HANGUL SYLLABLE JYUG
51566	1	HANGUL SYLLABLE JYUGG
51568	103	HANGUL SYLLABLE JYUN
51572	194	HANGUL SYLLABLE JYUL
51580	17	HANGUL SYLLABLE JYUM
51581	6	HANGUL SYLLABLE JYUB
51583	1	HANGUL SYLLABLE JYUS
51585	103	HANGUL SYLLABLE JYUNG
51586	2	HANGUL SYLLABLE JYUJ
51590	1	HANGUL SYLLABLE JYUP
51591	2	HANGUL SYLLABLE JYUH
51592	8345	HANGUL SYLLABLE JEU
51593	640	HANGUL SYLLABLE JEUG
51596	987	HANGUL SYLLABLE JEUN
51600	2701	HANGUL SYLLABLE JEUL
51608	3090	HANGUL SYLLABLE JEUM
51609	60	HANGUL SYLLABLE JEUB
51611	13	HANGUL SYLLABLE JEUS
51613	7086	HANGUL SYLLABLE JEUNG
51614	2	HANGUL SYLLABLE JEUJ
51616	22	HANGUL SYLLABLE JEUK
51617	1	HANGUL SYLLABLE JEUT
51619	2	HANGUL SYLLABLE JEUH
51620	77	HANGUL SYLLABLE JYI
51621	1	HANGUL SYLLABLE JYIG
51624	6	HANGUL SYLLABLE JYIN
51628	2	HANGUL SYLLABLE JYIL
51637	1	HANGUL SYLLABLE JYIB
51639	1	HANGUL SYLLABLE JYIS
51641	9	HANGUL SYLLABLE JYING
51647	1	HANGUL SYLLABLE JYIH
51648	187613	HANGUL SYLLABLE JI
51649	13745	HANGUL SYLLABLE JIG
51650	2	HANGUL SYLLABLE JIGG
51652	48853	HANGUL SYLLABLE JIN
51653	4	HANGUL SYLLABLE JINJ
51654	6	HANGUL SYLLABLE JINH
51655	34	HANGUL SYLLABLE JID
51656	10464	HANGUL SYLLABLE JIL
51657	9	HANGUL SYLLABLE JILG
51658	36	HANGUL SYLLABLE JILM
51661	1	HANGUL SYLLABLE JILT
51664	2484	HANGUL SYLLABLE JIM
51665	14365	HANGUL SYLLABLE JIB
51666	1	HANGUL SYLLABLE JIBS
51667	3370	HANGUL SYLLABLE JIS
51668	1	HANGUL SYLLABLE JISS
51669	2970	HANGUL SYLLABLE JING
51670	273	HANGUL SYLLABLE JIJ
51671	3	HANGUL SYLLABLE JIC
51672	604	HANGUL SYLLABLE JIK
51673	72	HANGUL SYLLABLE JIT
51674	101	HANGUL SYLLABLE JIP
51675	62	HANGUL SYLLABLE JIH
51676	17692	HANGUL SYLLABLE JJA
51677	3422	HANGUL SYLLABLE JJAG
51678	17	HANGUL SYLLABLE JJAGG
51680	355	HANGUL SYLLABLE JJAN
51682	20	HANGUL SYLLABLE JJANH
51684	1827	HANGUL SYLLABLE JJAL
51686	2	HANGUL SYLLABLE JJALM
51687	715	HANGUL SYLLABLE JJALB
51692	218	HANGUL SYLLABLE JJAM
51693	57	HANGUL SYLLABLE JJAB
51695	17	HANGUL SYLLABLE JJAS
51696	29	HANGUL SYLLABLE JJASS
51697	7092	HANGUL SYLLABLE JJANG
51698	48	HANGUL SYLLABLE JJAJ
51700	268	HANGUL SYLLABLE JJAK
51701	4	HANGUL SYLLABLE JJAT
51703	3	HANGUL SYLLABLE JJAH
51704	3862	HANGUL SYLLABLE JJAE
51705	630	HANGUL SYLLABLE JJAEG
51707	1	HANGUL SYLLABLE JJAEGS
51708	25	HANGUL SYLLABLE JJAEN
51712	6	HANGUL SYLLABLE JJAEL
51720	22	HANGUL SYLLABLE JJAEM
51721	10	HANGUL SYLLABLE JJAEB
51723	124	HANGUL SYLLABLE JJAES
51724	306	HANGUL SYLLABLE JJAESS
51725	258	HANGUL SYLLABLE JJAENG
51726	7	HANGUL SYLLABLE JJAEJ
51728	9	HANGUL SYLLABLE JJAEK
51732	460	HANGUL SYLLABLE JJYA
51733	1	HANGUL SYLLABLE JJYAG
51734	1	HANGUL SYLLABLE JJYAGG
51736	192	HANGUL SYLLABLE JJYAN
51740	41	HANGUL SYLLABLE JJYAL
51748	4	HANGUL SYLLABLE JJYAM
51749	2	HANGUL SYLLABLE JJYAB
51751	2	HANGUL SYLLABLE JJYAS
51753	881	HANGUL SYLLABLE JJYANG
51756	5	HANGUL SYLLABLE JJYAK
51757	1	HANGUL SYLLABLE JJYAT
51759	2	HANGUL SYLLABLE JJYAH
51760	56	HANGUL SYLLABLE JJYAE
51761	75	HANGUL SYLLABLE JJYAEG
51762	10	HANGUL SYLLABLE JJYAEGG
51763	1	HANGUL SYLLABLE JJYAEGS
51764	1	HANGUL SYLLABLE JJYAEN
51767	1	HANGUL SYLLABLE JJYAED
51779	5	HANGUL SYLLABLE JJYAES
51780	1	HANGUL SYLLABLE JJYAESS
51781	1	HANGUL SYLLABLE JJYAENG
51782	6	HANGUL SYLLABLE JJYAEJ
51788	2097	HANGUL SYLLABLE JJEO
51789	482	HANGUL SYLLABLE JJEOG
51790	4	HANGUL SYLLABLE JJEOGG
51792	808	HANGUL SYLLABLE JJEON
51796	1458	HANGUL SYLLABLE JJEOL
51798	15	HANGUL SYLLABLE JJEOLM
51804	378	HANGUL SYLLABLE JJEOM
51805	234	HANGUL SYLLABLE JJEOB
51809	334	HANGUL SYLLABLE JJEONG
51810	1	HANGUL SYLLABLE JJEOJ
51812	2	HANGUL SYLLABLE JJEOK
51815	1	HANGUL SYLLABLE JJEOH
51816	36	HANGUL SYLLABLE JJE
51817	2	HANGUL SYLLABLE JJEG
51820	3	HANGUL SYLLABLE JJEN
51824	17	HANGUL SYLLABLE JJEL
51832	1	HANGUL SYLLABLE JJEM
51833	1	HANGUL SYLLABLE JJEB
51835	1	HANGUL SYLLABLE JJES
51837	4	HANGUL SYLLABLE JJENG
51840	1	HANGUL SYLLABLE JJEK
51844	614	HANGUL SYLLABLE JJYEO
51845	5	HANGUL SYLLABLE JJYEOG
51848	7	HANGUL SYLLABLE JJYEON
51852	3	HANGUL SYLLABLE JJYEOL
51860	7	HANGUL SYLLABLE JJYEOM
51861	2	HANGUL SYLLABLE JJYEOB
51863	11	HANGUL SYLLABLE JJYEOS
51864	124	HANGUL SYLLABLE JJYEOSS
51865	315	HANGUL SYLLABLE JJYEONG
51868	5	HANGUL SYLLABLE JJYEOK
51871	3	HANGUL SYLLABLE JJYEOH
51872	9	HANGUL SYLLABLE JJYE
51880	1	HANGUL SYLLABLE JJYEL
51893	1	HANGUL SYLLABLE JJYENG
51900	786	HANGUL SYLLABLE JJO
51901	4912	HANGUL SYLLABLE JJOG
51902	23	HANGUL SYLLABLE JJOGG
51904	263	HANGUL SYLLABLE JJON
51906	14	HANGUL SYLLABLE JJONH
51907	5	HANGUL SYLLABLE JJOD
51908	288	HANGUL SYLLABLE JJOL
51916	522	HANGUL SYLLABLE JJOM
51917	4	HANGUL SYLLABLE JJOB
51919	3	HANGUL SYLLABLE JJOS
51921	430	HANGUL SYLLABLE JJONG
51922	99	HANGUL SYLLABLE JJOJ
51923	333	HANGUL SYLLABLE JJOC
51924	1	HANGUL SYLLABLE JJOK
51927	8	HANGUL SYLLABLE JJOH
51928	35	HANGUL SYLLABLE JJWA
51929	88	HANGUL SYLLABLE JJWAG
51930	1	HANGUL SYLLABLE JJWAGG
51932	3	HANGUL SYLLABLE JJWAN
51936	3	HANGUL SYLLABLE JJWAL
51945	9	HANGUL SYLLABLE JJWAB
51948	1	HANGUL SYLLABLE JJWASS
51949	13	HANGUL SYLLABLE JJWANG
51956	1	HANGUL SYLLABLE JJWAE
51984	55	HANGUL SYLLABLE JJOE
51988	2	HANGUL SYLLABLE JJOEN
52000	1	HANGUL SYLLABLE JJOEM
52012	75	HANGUL SYLLABLE JJYO
52013	9	HANGUL SYLLABLE JJYOG
52016	3	HANGUL SYLLABLE JJYON
52018	41	HANGUL SYLLABLE JJYONH
52020	1	HANGUL SYLLABLE JJYOL
52028	1	HANGUL SYLLABLE JJYOM
52033	17	HANGUL SYLLABLE JJYONG
52036	1	HANGUL SYLLABLE JJYOK
52039	1	HANGUL SYLLABLE JJYOH
52040	1030	HANGUL SYLLABLE JJU
52041	522	HANGUL SYLLABLE JJUG
52042	3	HANGUL SYLLABLE JJUGG
52044	22	HANGUL SYLLABLE JJUN
52048	24	HANGUL SYLLABLE JJUL
52056	33	HANGUL SYLLABLE JJUM
52057	33	HANGUL SYLLABLE JJUB
52059	1	HANGUL SYLLABLE JJUS
52061	20	HANGUL SYLLABLE JJUNG
52062	1	HANGUL SYLLABLE JJUJ
52064	2	HANGUL SYLLABLE JJUK
52068	84	HANGUL SYLLABLE JJWEO
52076	2	HANGUL SYLLABLE JJWEOL
52079	1	HANGUL SYLLABLE JJWEOLB
52088	2	HANGUL SYLLABLE JJWEOSS
52090	1	HANGUL SYLLABLE JJWEOJ
52096	2	HANGUL SYLLABLE JJWE
52097	2	HANGUL SYLLABLE JJWEG
52098	2	HANGUL SYLLABLE JJWEGG
52124	9	HANGUL SYLLABLE JJWI
52125	1	HANGUL SYLLABLE JJWIG
52152	366	HANGUL SYLLABLE JJYU
52153	5	HANGUL SYLLABLE JJYUG
52156	2	HANGUL SYLLABLE JJYUN
52160	4	HANGUL SYLLABLE JJYUL
52168	3	HANGUL SYLLABLE JJYUM
52169	15	HANGUL SYLLABLE JJYUB
52171	3	HANGUL SYLLABLE JJYUS
52173	1	HANGUL SYLLABLE JJYUNG
52176	2	HANGUL SYLLABLE JJYUK
52180	162	HANGUL SYLLABLE JJEU
52181	2	HANGUL SYLLABLE JJEUG
52184	14	HANGUL SYLLABLE JJEUN
52188	1	HANGUL SYLLABLE JJEUL
52196	1680	HANGUL SYLLABLE JJEUM
52197	5	HANGUL SYLLABLE JJEUB
52199	126	HANGUL SYLLABLE JJEUS
52201	8	HANGUL SYLLABLE JJEUNG
52202	2	HANGUL SYLLABLE JJEUJ
52208	2	HANGUL SYLLABLE JJYI
52229	2	HANGUL SYLLABLE JJYING
52236	4336	HANGUL SYLLABLE JJI
52237	5624	HANGUL SYLLABLE JJIG
52238	9	HANGUL SYLLABLE JJIGG
52240	374	HANGUL SYLLABLE JJIN
52243	3	HANGUL SYLLABLE JJID
52244	589	HANGUL SYLLABLE JJIL
52247	2	HANGUL SYLLABLE JJILB
52252	332	HANGUL SYLLABLE JJIM
52253	274	HANGUL SYLLABLE JJIB
52254	1	HANGUL SYLLABLE JJIBS
52255	13	HANGUL SYLLABLE JJIS
52257	1158	HANGUL SYLLABLE JJING
52258	343	HANGUL SYLLABLE JJIJ
52259	3	HANGUL SYLLABLE JJIC
52260	13	HANGUL SYLLABLE JJIK
52263	19	HANGUL SYLLABLE JJIH
52264	15338	HANGUL SYLLABLE CA
52265	4294	HANGUL SYLLABLE CAG
52266	1	HANGUL SYLLABLE CAGG
52268	4963	HANGUL SYLLABLE CAN
52269	1	HANGUL SYLLABLE CANJ
52270	4592	HANGUL SYLLABLE CANH
52271	1	HANGUL SYLLABLE CAD
52272	3432	HANGUL SYLLABLE CAL
52273	2	HANGUL SYLLABLE CALG
52276	7	HANGUL SYLLABLE CALS
52279	1	HANGUL SYLLABLE CALH
52280	11549	HANGUL SYLLABLE CAM
52281	96	HANGUL SYLLABLE CAB
52283	51	HANGUL SYLLABLE CAS
52284	80	HANGUL SYLLABLE CASS
52285	5632	HANGUL SYLLABLE CANG
52286	5202	HANGUL SYLLABLE CAJ
52287	34	HANGUL SYLLABLE CAC
52288	3	HANGUL SYLLABLE CAK
52289	1	HANGUL SYLLABLE CAT
52290	3	HANGUL SYLLABLE CAP
52292	4112	HANGUL SYLLABLE CAE
52293	5137	HANGUL SYLLABLE CAEG
52296	34	HANGUL SYLLABLE CAEN
52300	40	HANGUL SYLLABLE CAEL
52308	621	HANGUL SYLLABLE CAEM
52309	41	HANGUL SYLLABLE CAEB
52311	64	HANGUL SYLLABLE CAES
52312	132	HANGUL SYLLABLE CAESS
52313	1604	HANGUL SYLLABLE CAENG
52314	2	HANGUL SYLLABLE CAEJ
52316	4	HANGUL SYLLABLE CAEK
52317	3	HANGUL SYLLABLE CAET
52320	446	HANGUL SYLLABLE CYA
52321	20	HANGUL SYLLABLE CYAG
52322	1	HANGUL SYLLABLE CYAGG
52324	160	HANGUL SYLLABLE CYAN
52326	3	HANGUL SYLLABLE CYANH
52328	7	HANGUL SYLLABLE CYAL
52336	16	HANGUL SYLLABLE CYAM
52337	36	HANGUL SYLLABLE CYAB
52339	8	HANGUL SYLLABLE CYAS
52340	2	HANGUL SYLLABLE CYASS
52341	13	HANGUL SYLLABLE CYANG
52343	6	HANGUL SYLLABLE CYAC
52344	5	HANGUL SYLLABLE CYAK
52347	2	HANGUL SYLLABLE CYAH
52374	1	HANGUL SYLLABLE CYAEP
52376	11223	HANGUL SYLLABLE CEO
52377	1926	HANGUL SYLLABLE CEOG
52380	14729	HANGUL SYLLABLE CEON
52381	1	HANGUL SYLLABLE CEONJ
52382	1	HANGUL SYLLABLE CEONH
52383	2	HANGUL SYLLABLE CEOD
52384	5742	HANGUL SYLLABLE CEOL
52385	2	HANGUL SYLLABLE CEOLG
52388	1	HANGUL SYLLABLE CEOLS
52392	5459	HANGUL SYLLABLE CEOM
52393	567	HANGUL SYLLABLE CEOB
52395	3572	HANGUL SYLLABLE CEOS
52396	8	HANGUL SYLLABLE CEOSS
52397	12453	HANGUL SYLLABLE CEONG
52398	3	HANGUL SYLLABLE CEOJ
52399	1	HANGUL SYLLABLE CEOC
52400	2	HANGUL SYLLABLE CEOK
52401	2	HANGUL SYLLABLE CEOT
52403	2	HANGUL SYLLABLE CEOH
52404	11153	HANGUL SYLLABLE CE
52405	134	HANGUL SYLLABLE CEG
52408	340	HANGUL SYLLABLE CEN
52411	1	HANGUL SYLLABLE CED
52412	183	HANGUL SYLLABLE CEL
52413	1	HANGUL SYLLABLE CELG
52420	2	HANGUL SYLLABLE CEM
52421	8	HANGUL SYLLABLE CEB
52423	216	HANGUL SYLLABLE CES
52426	2	HANGUL SYLLABLE CEJ
52427	1	HANGUL SYLLABLE CEC
52428	68	HANGUL SYLLABLE CEK
52431	1	HANGUL SYLLABLE CEH
52432	6312	HANGUL SYLLABLE CYEO
52436	15	HANGUL SYLLABLE CYEON
52440	6	HANGUL SYLLABLE CYEOL
52448	2	HANGUL SYLLABLE CYEOM
52449	6	HANGUL SYLLABLE CYEOB
52451	261	HANGUL SYLLABLE CYEOS
52452	1668	HANGUL SYLLABLE CYEOSS
52453	14	HANGUL SYLLABLE CYEONG
52456	55	HANGUL SYLLABLE CYEOK
52459	6	HANGUL SYLLABLE CYEOH
52460	4	HANGUL SYLLABLE CYE
52464	2	HANGUL SYLLABLE CYEN
52484	2	HANGUL SYLLABLE CYEK
52488	8181	HANGUL SYLLABLE CO
52489	743	HANGUL SYLLABLE COG
52492	734	HANGUL SYLLABLE CON
52495	3	HANGUL SYLLABLE COD
52496	23	HANGUL SYLLABLE COL
52504	32	HANGUL SYLLABLE COM
52505	5	HANGUL SYLLABLE COB
52507	1412	HANGUL SYLLABLE COS
52508	1	HANGUL SYLLABLE COSS
52509	3707	HANGUL SYLLABLE CONG
52510	4	HANGUL SYLLABLE COJ
52511	10	HANGUL SYLLABLE COC
52512	7	HANGUL SYLLABLE COK
52515	7	HANGUL SYLLABLE COH
52516	161	HANGUL SYLLABLE CWA
52517	25	HANGUL SYLLABLE CWAG
52520	7	HANGUL SYLLABLE CWAN
52524	1466	HANGUL SYLLABLE CWAL
52527	2	HANGUL SYLLABLE CWALB
52532	4	HANGUL SYLLABLE CWAM
52533	18	HANGUL SYLLABLE CWAB
52536	1	HANGUL SYLLABLE CWASS
52537	29	HANGUL SYLLABLE CWANG
52540	1	HANGUL SYLLABLE CWAK
52543	1	HANGUL SYLLABLE CWAH
52544	1	HANGUL SYLLABLE CWAE
52572	9679	HANGUL SYLLABLE COE
52573	66	HANGUL SYLLABLE COEG
52576	1	HANGUL SYLLABLE COEN
52580	4	HANGUL SYLLABLE COEL
52588	13	HANGUL SYLLABLE COEM
52591	1	HANGUL SYLLABLE COES
52593	98	HANGUL SYLLABLE COENG
52600	499	HANGUL SYLLABLE CYO
52601	11	HANGUL SYLLABLE CYOG
52604	3	HANGUL SYLLABLE CYON
52616	1	HANGUL SYLLABLE CYOM
52617	14	HANGUL SYLLABLE CYOB
52619	11	HANGUL SYLLABLE CYOS
52620	1	HANGUL SYLLABLE CYOSS
52621	9	HANGUL SYLLABLE CYONG
52623	1	HANGUL SYLLABLE CYOC
52624	14	HANGUL SYLLABLE CYOK
52626	3	HANGUL SYLLABLE CYOP
52628	12393	HANGUL SYLLABLE CU
52629	8231	HANGUL SYLLABLE CUG
52630	1	HANGUL SYLLABLE CUGG
52632	1403	HANGUL SYLLABLE CUN
52636	9216	HANGUL SYLLABLE CUL
52637	6	HANGUL SYLLABLE CULG
52639	1	HANGUL SYLLABLE CULB
52643	1	HANGUL SYLLABLE CULH
52644	1452	HANGUL SYLLABLE CUM
52645	190	HANGUL SYLLABLE CUB
52647	12	HANGUL SYLLABLE CUS
52649	3909	HANGUL SYLLABLE CUNG
52650	3	HANGUL SYLLABLE CUJ
52651	6	HANGUL SYLLABLE CUC
52652	7	HANGUL SYLLABLE CUK
52655	1	HANGUL SYLLABLE CUH
52656	1153	HANGUL SYLLABLE CWEO
52657	6	HANGUL SYLLABLE CWEOG
52660	3	HANGUL SYLLABLE CWEON
52664	1	HANGUL SYLLABLE CWEOL
52675	12	HANGUL SYLLABLE CWEOS
52676	146	HANGUL SYLLABLE CWEOSS
52677	1	HANGUL SYLLABLE CWEONG
52680	3	HANGUL SYLLABLE CWEOK
52684	145	HANGUL SYLLABLE CWE
52685	3	HANGUL SYLLABLE CWEG
52688	3	HANGUL SYLLABLE CWEN
52694	1	HANGUL SYLLABLE CWELM
52703	23	HANGUL SYLLABLE CWES
52708	4	HANGUL SYLLABLE CWEK
52710	1	HANGUL SYLLABLE CWEP
52712	4256	HANGUL SYLLABLE CWI
52713	4	HANGUL SYLLABLE CWIG
